Original,Basic_KF,InSAR_KF,Smoothed_KF
67.9675915,33.90731027018913,33.90731027018913,44.81667772036292
76.19845946,45.33252693100691,45.33252693100691,48.85484784963505
70.29890216,52.077348287037694,52.077348287037694,50.158656817870686
28.26990563,45.64561976446104,45.64561976446104,49.448441251893385
34.43502955,42.61700917927694,42.61700917927694,50.85607924810543
67.52735459,49.346693731852035,49.346693731852035,53.90582221412802
59.38374464,52.05826538356012,52.05826538356012,55.593411942563414
83.13704013,60.45438943867038,60.45438943867038,56.90196840125515
69.72138338,62.95792541729745,62.95792541729745,55.5870176870724
50.6254184,59.62622203862392,59.62622203862392,52.858630403596884
53.01965921,57.84141805135088,57.84141805135088,50.35356432048106
56.63277769,57.51489634981315,57.51489634981315,47.58188874841335
26.79036227,49.21447261128965,49.21447261128965,43.90512428218697
48.08401978,48.90907375668886,48.90907375668886,41.93983601717928
35.98664988,45.418000673962936,45.418000673962936,39.36012937588953
15.59990068,37.36245573438406,37.36245573438406,37.11777068418872
11.89489229,30.482235268648544,30.482235268648544,37.02719899290679
26.97877672,29.53575417869633,29.53575417869633,39.44985797191554
62.07556077,38.32658506243883,38.32658506243883,43.119625076115845
28.42750946,35.65228829665296,35.65228829665296,44.89379861092773
111.7299704,56.20514670166824,56.20514670166824,48.314601060832395
42.03004082,52.37565379379731,52.37565379379731,45.393866576820294
19.69655834,43.54719315860761,43.54719315860761,42.80951466849022
13.42035285,35.408240105172275,35.408240105172275,42.53645839300918
101.66,53.306564588188536,53.306564588188536,45.17501267182905
0.0,38.90546503115248,38.90546503115248,42.16506821783182
15.83998089,32.67418121059328,32.67418121059328,43.37163058561778
53.1098494,38.19500391570923,38.19500391570923,47.33135792296552
41.57369411,39.10777805968669,39.10777805968669,50.71323611260981
101.1341668,55.864592277847635,55.864592277847635,55.009068502515085
66.15517489,58.64465709429891,58.64465709429891,54.69239106267186
42.55873377,54.29894498454862,54.29894498454862,53.22943524009582
31.32552081,48.092531735832154,48.092531735832154,52.83354956452936
35.69274979,44.74265361731175,44.74265361731175,54.58846676441584
67.25479151,50.82444751153247,50.82444751153247,58.2329556617439
76.76277584,57.83184803503417,57.83184803503417,60.97526097424635
99.74528155,69.15502245997128,69.15502245997128,62.13881480017344
90.95883676,75.04545833561978,75.04545833561978,59.54172195111787
57.49432096,70.30390954818354,70.30390954818354,53.80291762117409
18.20757276,56.229760549098586,56.229760549098586,47.694972957347716
8.343516105,43.29299414932143,43.29299414932143,44.53576831325611
66.06941424,49.446185521016325,49.446185521016325,44.99578888999012
31.08920807,44.4869340314366,44.4869340314366,43.348446931723146
48.65257216,45.612307048277366,45.612307048277366,42.92702885962848
17.04275505,37.89406510555284,37.89406510555284,41.93305645749666
51.59690137,41.59597144265325,41.59597144265325,43.428114196114514
61.50887774,46.97556677529943,46.97556677529943,44.10629321734381
54.48873247,49.00529515854371,49.00529515854371,43.04421378630749
28.94649789,43.586286473772695,43.586286473772695,40.83768248690191
19.92092893,37.19294312715907,37.19294312715907,39.82026964718653
44.66925863,39.21271620216381,39.21271620216381,40.792790879189795
26.67577366,35.8257832965204,35.8257832965204,41.37766533611204
24.44,32.74984321194103,32.74984321194103,43.432728960645484
55.19310239,38.81302909353891,38.81302909353891,47.38706548124348
50.76499266,42.04192629508192,42.04192629508192,50.56079831096583
49.9932092,44.19001476419434,44.19001476419434,53.71411170578476
80.56398199,54.01666796066127,54.01666796066127,57.23951535118216
98.31088412,65.98302560609191,65.98302560609191,58.432472332697785
37.56177061,58.30484701970973,58.30484701970973,55.637588135483185
88.97332216,66.59012608749019,66.59012608749019,54.6502856908169
3.849945965,49.64047669345372,49.64047669345372,50.23067959923231
97.25084803,62.50271425953729,62.50271425953729,50.44914687107095
36.57421355,55.497968728337504,55.497968728337504,45.98744402701668
23.81440073,46.938456019329045,46.938456019329045,42.46706423066408
20.04858723,39.6739909294784,39.6739909294784,40.811950784377885
36.79,38.894862864898336,38.894862864898336,41.23317369352948
4.119094662,29.499973062277007,29.499973062277007,42.09871397203403
81.62974898,43.58315584992663,43.58315584992663,46.76221618154198
6.22,33.48926720194065,33.48926720194065,47.938965111204126
77.4421417,45.36340927720608,45.36340927720608,53.28761055198669
66.22099192,50.99821479278301,50.99821479278301,56.22080287796792
61.31286818,53.784782478642555,53.784782478642555,58.15397629974594
87.58,62.91477042359064,62.91477042359064,59.77126053349856
97.86984084,72.3580998329943,72.3580998329943,58.60767082060104
27.132684,60.14017281123276,60.14017281123276,53.517864105763614
61.30095078,60.45376419009898,60.45376419009898,51.066575401502554
54.44706131,58.83101609417295,58.83101609417295,47.59184915939175
31.97810769,51.57653608196539,51.57653608196539,43.43160170222012
66.79285634,55.687319521501756,55.687319521501756,40.4167036462705
16.28,45.04118735955741,45.04118735955741,34.764190320947925
4.902969217,34.19759839488647,34.19759839488647,30.96009602772015
0.0,24.958904757416178,24.958904757416178,29.76171441556439
31.44153205,26.710226789756344,26.710226789756344,31.539504244965073
25.18391322,26.297883697622687,26.297883697622687,33.32709129386226
27.2616723,26.558257175486006,26.558257175486006,35.92899615014568
48.34659053,32.44451077753806,32.44451077753806,39.39763339144367
82.90781458,46.07748577133903,46.07748577133903,41.97137491888602
38.7550857,44.09929390625743,44.09929390625743,40.45147248021697
38.38925931,42.5566925900765,42.5566925900765,39.10120871956962
9.86,33.72347797920983,33.72347797920983,37.82213989987923
44.95245058,36.757054680249766,36.757054680249766,39.33928507017677
0.441561248,26.94619854234366,26.94619854234366,40.295113689491984
50.87641177,33.41109429720797,33.41109429720797,45.2362975529564
80.72314712,46.19273926368451,46.19273926368451,49.61346999471645
24.50988883,40.3349825279409,40.3349825279409,50.879674723948156
75.77374154,49.90898341607082,49.90898341607082,54.782858042574674
32.93354159,45.32296235749209,45.32296235749209,56.58695301145866
94.36345316,58.57155558102375,58.57155558102375,60.756389122488514
104.480432,70.97412372565775,70.97412372565775,61.565118829767215
90.34750025,76.20796173863705,76.20796173863705,58.08231722002264
11.87202326,58.82720831204143,58.82720831204143,51.37299730728032
33.91674045,52.097490678482025,52.097490678482025,48.61377479926604
22.8062126,44.18426995192044,44.18426995192044,47.32425572617836
38.84893737,42.74289671251346,42.74289671251346,48.486540965708514
63.62826825,48.385209570612645,48.385209570612645,50.612586564809526
52.59082023,49.521381414959734,49.521381414959734,51.43706399539149
63.14152341,53.200947381493684,53.200947381493684,52.146165802512606
25.01131754,45.58534376945194,45.58534376945194,51.755731848884984
90.30784899,57.66740636524496,57.66740636524496,54.03973932614586
61.37297322,58.668488269562694,58.668488269562694,52.69693583702133
80.14173424,64.46961905752406,64.46961905752406,50.48652860959893
34.29028198,56.316483675862756,56.316483675862756,45.31060081913641
7.85,43.22296204325288,43.22296204325288,41.236704912587534
43.04352081,43.1744848794237,43.1744848794237,40.50147949729741
60.3845786,47.823898604930534,47.823898604930534,39.51204995073703
3.350316666,35.80908417994596,35.80908417994596,36.43536753925035
25.76953848,33.09683854473632,33.09683854473632,36.66719021508871
32.79857808,33.01626162743208,33.01626162743208,37.98877806443594
45.83,36.47797264607934,36.47797264607934,39.82938591222677
61.78254114,43.31415901344346,43.31415901344346,41.06993235124027
18.44253565,36.59493546247734,36.59493546247734,40.23921791137779
54.37166484,41.3974293305762,41.3974293305762,41.5881716976531
28.31869926,37.864129158617594,37.864129158617594,41.658776169693716
69.62066431,46.44335439728372,46.44335439728372,43.0633883327037
76.56686971,54.581409182424565,54.581409182424565,41.81227289798406
13.01,43.35063475553473,43.35063475553473,37.085697782062816
21.20959061,37.36909414229426,37.36909414229426,34.76669244434786
48.48,40.370774379274486,40.370774379274486,33.80339729006769
16.45,33.90842858793345,33.90842858793345,31.372441864794286
8.212691607,26.966565623914395,26.966565623914395,30.433730626000315
17.59824418,24.435655391030608,24.435655391030608,31.717123289106375
10.75305889,20.739216951743987,20.739216951743987,34.412403863123075
63.21002228,32.2129688343636,32.2129688343636,39.473618934452084
35.64258607,33.13950123491283,33.13950123491283,42.1611936712263
45.47733529,36.472643745936125,36.472643745936125,45.50062916812315
84.1,49.3394698929952,49.3394698929952,48.842394052832304
69.09984949,54.67785919006771,54.67785919006771,48.65839834282469
14.0,43.68848284423094,43.68848284423094,46.430257518099545
98.32509911,58.44890412407567,58.44890412407567,47.44514244518436
50.14088805,56.20444197333467,56.20444197333467,43.372031705787606
12.02052817,44.2678831945626,44.2678831945626,38.62203533196961
21.85054977,38.211701316319214,38.211701316319214,36.53218967434859
38.5761968,38.31017203543474,38.31017203543474,35.91050800716242
7.951982986,30.108718682556272,30.108718682556272,35.022257460692494
26.33402344,29.088961314857357,29.088961314857357,36.84103436169182
42.68413314,32.761781434881975,32.761781434881975,39.71051235486033
61.13421623,40.42677094070624,40.42677094070624,42.282628269514866
7.192181234,31.448240082434204,31.448240082434204,42.96958538812089
72.60758482,42.567692739854,42.567692739854,47.23428292213901
107.1476153,60.01435998166707,60.01435998166707,48.961650266371024
21.34331562,49.56713712779886,49.56713712779886,44.87042110724014
50.00967113,49.68669043745792,49.68669043745792,43.13190249683327
17.76613068,41.0631529325607,41.0631529325607,40.70560702310972
0.0,29.969687088794174,29.969687088794174,40.57325918369715
94.82980016,47.492049537677545,47.492049537677545,44.498237262654285
20.47551711,40.19336547910879,40.19336547910879,43.39005905187685
91.16656483,53.964091922723625,53.964091922723625,44.573335035287094
28.70439781,47.140028648193784,47.140028648193784,41.09728803922605
14.74316761,38.387815393583345,38.387815393583345,38.86053006608761
46.79859275,40.66003914308865,40.66003914308865,39.03550833855794
47.89190699,42.61377316536655,42.61377316536655,38.434178169884056
28.3471385,38.759553188014465,38.759553188014465,36.887075119198585
19.48739147,33.553058983697994,33.553058983697994,36.19396573043297
39.98580878,35.29090630058502,35.29090630058502,37.17151376771065
60.66539532,42.14598213224876,42.14598213224876,37.86763230375939
39.79898647,41.51192667485646,41.51192667485646,36.283974538184076
31.96020419,38.93146951149845,38.93146951149845,34.34881557942717
0.0,28.413891185675688,28.413891185675688,32.65251775961297
51.37414232,34.61674565574633,34.61674565574633,34.221471715760075
18.35043288,30.222300215131398,30.222300215131398,34.07515861148318
13.83187055,25.794323825850906,25.794323825850906,35.501318080354615
62.77501742,35.78488791963214,35.78488791963214,39.094422302261506
27.99711979,33.68097398279602,33.68097398279602,40.31946701239455
8.11645835,26.77456128110646,26.77456128110646,42.77674644476704
78.28989895,40.69174975902327,40.69174975902327,48.70005468661625
107.6021352,58.768006024629045,58.768006024629045,51.66437850212707
48.58655311,56.01742327386337,56.01742327386337,49.0349266478506
20.59,46.44648480582318,46.44648480582318,46.45031214735918
40.7407269,44.90503886412932,44.90503886412932,46.45172886160368
45.96146897,45.1904400196385,45.1904400196385,47.02424577200855
75.09001368,53.2679955762989,53.2679955762989,47.703040362614274
30.75458748,47.185858528682424,47.185858528682424,45.64313762148143
35.79848149,44.10948788475786,44.10948788475786,45.07208989449673
58.99922119,48.13204183028111,48.13204183028111,45.4284030079617
2.360840727,35.76666752740354,35.76666752740354,44.42763430322284
47.76442285,39.007935656319034,39.007935656319034,47.63354495610626
96.21339513,54.462345886105446,54.462345886105446,50.826367819600314
37.19878047,49.7984864498921,49.7984864498921,49.480487952054396
39.56593793,47.03409990396527,47.03409990396527,49.36277883271392
56.71959318,49.65069607752707,49.65069607752707,50.22475380364484
61.49192086,52.849676508680574,52.849676508680574,50.43724483694024
61.87911865,55.2890363928936,55.2890363928936,49.54426826792966
23.72122954,46.76079727642019,46.76079727642019,47.417806660712046
62.01044527,50.880584410741704,50.880584410741704,47.661002765565634
66.05737151,54.98068772185974,54.98068772185974,46.46925461997579
39.8748745,50.89975844460154,50.89975844460154,43.31869478538353
19.59317226,42.44208971433649,42.44208971433649,40.51251697932961
49.38763987,44.31847323375504,44.31847323375504,39.79827364520866
48.26042642,45.38341637392633,45.38341637392633,38.12509368860857
18.1712248,38.03187378158896,38.03187378158896,35.43838045886934
47.77353684,40.663644570779205,40.663644570779205,34.47838279501705
8.665510003,32.01914974898892,32.01914974898892,32.18886972666646
17.14069983,27.99964408035293,27.99964408035293,32.25169263068252
51.12314627,34.24660183711361,34.24660183711361,33.82561481476683
30.15930744,33.142393865985206,33.142393865985206,33.66978385332782
43.35510428,35.90142102437751,35.90142102437751,33.8650005332216
16.4733385,30.652803845662028,30.652803845662028,33.11120683843753
13.07200871,25.903242830120178,25.903242830120178,34.02119997749722
44.02266721,30.798317881883193,30.798317881883193,37.026112243306635
53.50984574,36.93397821384931,36.93397821384931,39.331369012446714
19.55803548,32.23975934717399,32.23975934717399,40.21877810883146
72.31786851,43.06710949758123,43.06710949758123,43.17226146809936
29.06313091,39.28384769122869,39.28384769122869,43.21118412317719
11.86871126,31.877478285023685,31.877478285023685,44.664912099572746
96.78189097,49.41180854975067,49.41180854975067,49.39826015992557
41.0782157,47.16043667418142,47.16043667418142,49.39324513927095
83.86894466,57.0774681350901,57.0774681350901,50.21973306254343
30.60340773,49.92533626318992,49.92533626318992,47.68129982607026
15.19270606,40.54210045915754,40.54210045915754,46.85065579920411
44.56678096,41.6293928972588,41.6293928972588,49.18580674625837
71.97024931,49.826163730666394,49.826163730666394,51.98286027193847
24.99631214,43.11822508359688,43.11822508359688,52.78117489381242
112.4640186,61.85242196922145,61.85242196922145,56.35797579106761
90.03645253,69.46651290079599,69.46651290079599,54.32417240742956
8.364396423,52.959396575814765,52.959396575814765,48.71914101153446
24.04,45.1466419472789,45.1466419472789,47.149584074492815
38.67807727,43.39911901781852,43.39911901781852,47.890985544900445
88.79,55.66174747748125,55.66174747748125,49.55367784279812
37.85,50.84979325215063,50.84979325215063,47.29273792497561
31.45543467,45.61028680591654,45.61028680591654,45.976071799650654
3.415756726,34.21117239782221,34.21117239782221,46.11146938729077
55.06306513,39.844440748701196,39.844440748701196,50.51643824105996
112.5728076,59.49246083285921,59.49246083285921,54.466744405935145
44.14934199,55.34742196797595,55.34742196797595,52.60644425140384
59.49827347,56.468800285804484,56.468800285804484,51.591854323012925
79.62117313,62.72355762923223,62.72355762923223,49.7866224799233
20.74938719,51.383974746914575,51.383974746914575,44.997935571826005
51.52248136,51.421393168824906,51.421393168824906,42.63410350191131
19.76049073,42.868003701514326,42.868003701514326,39.381433646187745
15.55974165,35.49050707287909,35.49050707287909,38.09085808208295
29.65192065,33.91317668218887,33.91317668218887,39.05339416118645
57.62333341,40.31862280665726,40.31862280665726,40.95607759140861
0.258743578,29.49619758620772,29.49619758620772,41.19203543977162
76.79406394,42.27400998995946,42.27400998995946,45.5213224743118
66.13908372,48.72130790490466,48.72130790490466,46.72333536228316
73.30085081,55.36162410568173,55.36162410568173,45.983773414482826
4.300745559,41.567210582672175,41.567210582672175,42.51250372713078
64.52587557,47.76963654527877,47.76963654527877,42.8624098565918
37.07780789,44.88117261778798,44.88117261778798,41.04596941471201
63.24227384,49.84153816977256,49.84153816977256,39.626345125303416
8.3,38.61883358250556,38.61883358250556,35.84512796442517
19.19380375,33.37104110746221,33.37104110746221,34.81842359998944
23.92256801,30.818477407480696,30.818477407480696,35.354181220552654
4.654669991,23.750162307705086,23.750162307705086,37.03310016217113
68.33290671,35.794467650270754,35.794467650270754,41.94986212090672
36.22541253,35.91089008650389,35.91089008650389,44.22831962073299
71.55803151,45.54118677752831,45.54118677752831,47.30706782963255
11.58232103,36.36698824771839,36.36698824771839,47.960719670495365
96.62988528,52.647384226370434,52.647384226370434,52.252211375407725
72.85769106,58.10732416130737,58.10732416130737,52.10593568986085
21.57538746,48.237994529747546,48.237994529747546,49.88448446730006
49.13698311,48.48086187910442,48.48086187910442,50.49394294546928
80.51150463,57.134138988500254,57.134138988500254,51.23909740718542
57.93919854,57.35163082726451,57.35163082726451,49.057011146620106
67.59653548,60.119355459233695,60.119355459233695,45.9867061467168
8.18,46.08761594131241,46.08761594131241,40.755418213485164
18.87,38.73460792243022,38.73460792243022,38.781672101602055
41.82712473,39.57007054831266,39.57007054831266,38.79909319987915
30.23632939,37.04850239439247,37.04850239439247,38.513711145144164
20.056456,32.4579955085362,32.4579955085362,39.05606726592359
50.14076141,37.23510455988871,37.23510455988871,41.49838451329537
2.813876466,27.935995970073982,27.935995970073982,43.07646407099669
70.84406925,39.527878506089635,39.527878506089635,48.68080238919769
54.23410018,43.50085564445791,43.50085564445791,52.068814021318445
56.0679291,46.895928603519835,46.895928603519835,55.24029703757105
78.16220971,55.34270866656042,55.34270866656042,58.32901684758075
64.37026142,57.781558120901074,57.781558120901074,59.43441737134854
78.89710325,63.48605380458315,63.48605380458315,60.04623349025117
30.72065628,54.63427812887328,54.63427812887328,58.77296263317892
108.2598393,69.12155659435591,69.12155659435591,60.30492241142456
62.00856118,67.19993669815315,67.19993669815315,57.04139050081266
18.66838874,54.08883754551155,54.08883754551155,53.28114152228203
54.49914931,54.19968581749212,54.19968581749212,52.982167821979594
32.50191808,48.33789907946051,48.33789907946051,52.53149597287513
12.28,38.59663365610348,38.59663365610348,54.08378191305817
106.21,56.86280457946016,56.86280457946016,59.81644604454703
96.80026344,67.65215717700316,67.65215717700316,60.90975478049059
41.03413231,60.46113241142841,60.46113241142841,58.41401265048321
74.75496129,64.3226990744048,64.3226990744048,57.65625855452415
37.07441082,56.96140473960823,56.96140473960823,55.188634185017506
75.23377601,61.8977993439295,61.8977993439295,54.53243215201261
83.98168675,67.86389870895337,67.86389870895337,51.80609573320898
14.90789857,53.557506315539555,53.557506315539555,45.862200212726236
29.41079412,47.0341220196378,47.0341220196378,43.01373485651612
40.7,45.322919609279694,45.322919609279694,41.525563573957626
33.3773359,42.095745965785085,42.095745965785085,40.11994864879489
14.02677042,34.51273786121802,34.51273786121802,39.38859499851164
33.73,34.30127636574285,34.30127636574285,41.19342380607956
50.24972551,38.609848971782895,38.609848971782895,43.74459499425543
75.07870003,48.46213562498197,48.46213562498197,45.645253130856844
14.6178237,39.318884521926584,39.318884521926584,44.60256657754394
65.9622394,46.516752347338745,46.516752347338745,46.55835431198543
21.67472595,39.80552460061836,39.80552460061836,46.573753537625464
63.85790751,46.30342525390314,46.30342525390314,49.07905552202804
33.86843914,42.944036510694595,42.944036510694595,50.10647230763343
91.07339257,55.94648102349802,55.94648102349802,52.75769241000216
32.66927081,49.65799808927949,49.65799808927949,51.5773424963711
80.06860415,57.87361222336455,57.87361222336455,52.28779975137716
3.668197564,43.22968273605903,43.22968273605903,50.22017656652093
74.44274133,51.66208440672574,51.66208440672574,52.80775128191679
59.2182975,53.70344231209962,53.70344231209962,53.231826992504324
73.28715632,58.9941043028516,58.9941043028516,53.05725565234229
27.40084636,50.458989416327135,50.458989416327135,50.859694245414495
34.18445199,46.06232203526733,46.06232203526733,51.008017627028146
43.84974647,45.46458100207495,45.46458100207495,52.838697572344614
76.43716335,53.83201652107289,53.83201652107289,55.568272627895546
45.77267642,51.654735729181816,51.654735729181816,56.21095861123602
99.86786492,64.67981207385137,64.67981207385137,57.897472813700105
11.49,50.31025393381513,50.31025393381513,55.38694780553419
76.04,57.26130466347493,57.26130466347493,57.2661175779217
60.06989471,58.02006271114455,58.02006271114455,57.267899108101375
85.79699856,65.52417447747297,65.52417447747297,56.98948107809119
87.83334188,71.55113463295,71.55113463295,53.83031129989011
0.966459353,52.48224614312874,52.48224614312874,47.27083846367805
26.1973779,45.381225709019844,45.381225709019844,45.34180353853379
7.259275431,35.082344032750896,35.082344032750896,45.327211177242916
62.94857658,42.61057985684998,42.61057985684998,49.119412390576336
79.429145,52.557343942472684,52.557343942472684,51.52869718496739
39.53428379,49.03908334470413,49.03908334470413,51.147937197855185
36.06218447,45.53329350287268,45.53329350287268,51.928542551528494
35.69291688,42.87485463104713,42.87485463104713,54.29578371335466
97.68,57.68080509499813,57.68080509499813,58.52331155851629
49.97811001,55.59987416963271,55.59987416963271,58.835170559529544
94.34817255,66.06796767654484,66.06796767654484,60.03273561549575
37.66064325,58.39355252006071,58.39355252006071,57.79875697801153
75.63944859,63.05263847264755,63.05263847264755,57.57858971332847
70.87879959,65.16692451360863,65.16692451360863,55.552336560978254
11.07359105,50.55327445757057,50.55327445757057,51.99343710572586
92.27,61.82330700180229,61.82330700180229,52.52652225604605
41.14683997,56.237430993601684,56.237430993601684,49.08525963197084
15.90350699,45.340970874869946,45.340970874869946,46.43783897409273
58.66251631,48.93986912590065,48.93986912590065,46.843851514623886
25.30267443,42.55413414758365,42.55413414758365,46.06799757561743
60.51161248,47.405458468636354,47.405458468636354,47.36867595117272
69.5720359,53.393897057653,53.393897057653,47.35506067384527
39.90274285,49.7491779431373,49.7491779431373,45.119747873902355
19.37255783,41.54274532390818,41.54274532390818,43.406135576349676
46.32820966,42.83556824099359,42.83556824099359,44.09588105343197
54.89304396,46.092970205974666,46.092970205974666,44.56239366985745
70.84306483,52.779362013066056,52.779362013066056,43.99584125726868
6.358714922,40.23853584231327,40.23853584231327,40.74456648740677
46.27978822,41.87061769962967,41.87061769962967,40.931876874085546
31.1646367,38.978330428399936,38.978330428399936,40.58439612617288
43.50094349,40.20014244088302,40.20014244088302,41.1788913208775
42.8670858,40.920633756058294,40.920633756058294,41.54118129866986
24.55497419,36.499349162911074,36.499349162911074,41.77088082632922
13.13679768,30.187810754631595,30.187810754631595,43.7221710176215
90.37581723,46.44797458412301,46.44797458412301,48.73199854267593
96.34997008,59.9293086521249,59.9293086521249,49.57744419899796
3.766146528,44.75648152593841,44.75648152593841,45.74563726721978
76.90996985,53.44294613002597,53.44294613002597,46.11177940936358
44.04232598,50.90331020105072,50.90331020105072,43.39810250744374
24.74649101,43.83688301378498,43.83688301378498,40.62000325826827
21.70199714,37.8570060959121,37.8570060959121,39.429255233919626
29.82203595,35.68630899879075,35.68630899879075,40.01123301896295
23.87893734,32.49647419929125,32.49647419929125,41.61213051090256
67.55387169,41.967447903459544,41.967447903459544,44.98634731993243
18.42752844,35.60799243344777,35.60799243344777,46.10381169195554
92.82,51.06417167119926,51.06417167119926,49.98890438917421
76.96762319,58.062150007919215,58.062150007919215,49.5908875253103
14.87548777,46.39500493434285,46.39500493434285,46.45519709497742
82.10564738,56.04245682096427,56.04245682096427,46.47747759714228
7.983834178,43.0591213799723,43.0591213799723,42.93694112102138
19.16683777,36.60447254693925,36.60447254693925,42.891715339202605
76.19158851,47.29917783444317,47.29917783444317,45.2189773143041
50.2747244,48.10304022284168,48.10304022284168,44.448978169835996
48.60088064,48.23753490405777,48.23753490405777,43.096404402351496
22.80140615,41.36580671518216,41.36580671518216,41.19338301110214
49.45344225,43.550731694267036,43.550731694267036,41.12955930596301
21.23225163,37.52125566537188,37.52125566537188,40.23334730642017
45.13825112,39.579034303237734,39.579034303237734,41.23724487451935
39.38406069,39.5263609704705,39.5263609704705,41.85104181807046
53.11456901,43.197299780553585,43.197299780553585,42.711536874428624
24.17,38.0569565496931,38.0569565496931,42.53172871722965
65.07365483,45.35568541437993,45.35568541437993,44.188093431753636
16.65838373,37.602931100390144,37.602931100390144,43.755902006452985
25.365099,34.29680473862756,34.29680473862756,46.03346240879764
81.51585811,47.053325325602444,47.053325325602444,50.377859152022054
80.82343516,56.17653027295259,56.17653027295259,51.60845599944868
17.03470629,45.602123379971516,45.602123379971516,49.91755493082017
49.68179803,46.704272829091984,46.704272829091984,51.51493872627367
62.37219365,50.93705896597333,50.93705896597333,53.29563659135454
34.4463048,46.48197928958747,46.48197928958747,54.168678750570855
86.07690488,57.17879439643288,57.17879439643288,57.01395830484426
101.7558801,69.22157100638611,69.22157100638611,56.95294320160209
55.75,65.582142415341,65.582142415341,52.41163440852013
5.941768288,49.46992486649104,49.46992486649104,47.53648905629018
78.95878193,57.43652278319295,57.43652278319295,46.82081578088925
43.03894232,53.54692698513957,53.54692698513957,42.89134589057724
33.55339775,48.14555086502933,48.14555086502933,38.947116357322955
15.35488531,39.28694887393266,39.28694887393266,35.54225868480097
10.62056966,31.54254845742062,31.54254845742062,34.156138349759075
16.94669782,27.599388740170767,27.599388740170767,35.12357488369309
48.77183659,33.31925704733053,33.31925704733053,37.90869912399641
33.89876471,33.4758146422279,33.4758146422279,39.60750961769938
31.09066182,32.831450791039856,32.831450791039856,41.87719460217228
65.41,41.63274823360642,41.63274823360642,45.225532864862416
32.66208667,39.20926828759997,39.20926828759997,46.55542441403879
88.52139512,52.531245671975135,52.531245671975135,49.27464973761904
48.64,51.48000148177241,51.48000148177241,48.0692005229612
22.39584324,43.62273546569977,43.62273546569977,46.806671360599466
58.59100125,47.666505448274236,47.666505448274236,47.98522501029768
61.54121311,51.41484391099252,51.41484391099252,48.103201036025666
58.08718444,53.21741815262681,53.21741815262681,46.87737585435622
43.55381643,50.606736118205674,50.606736118205674,44.530569814122394
26.85243624,44.189364447446614,44.189364447446614,42.28143911230081
25.6806314,39.18911524080495,39.18911524080495,41.5752086977093
69.78234879,47.45406732535993,47.45406732535993,42.458436012888725
20.4938535,40.17059808705121,40.17059808705121,40.60927205035703
24.7201145,35.99655396958847,35.99655396958847,40.77164994286103
76.31895739,46.889901731207004,46.889901731207004,42.53918137965114
16.40114142,38.65317374086884,38.65317374086884,40.928735215406356
38.98140445,38.74184730586766,38.74184730586766,41.771048430702216
68.23065259,46.70843123404933,46.70843123404933,42.89232604406829
38.77238013,44.564457730559596,44.564457730559596,41.4797710028412
19.30698829,37.740995465034246,37.740995465034246,40.33795504889822
45.17502122,39.74934370195202,39.74934370195202,41.29923577084507
9.39,31.547578412523457,31.547578412523457,41.87293794787642
54.60351544,37.776283021017655,37.776283021017655,45.69493391969542
54.46589958,42.28508660818256,42.28508660818256,48.62607173948396
70.03670069,49.78235754185009,49.78235754185009,50.973226775220894
74.67650958,56.5076673542334,56.5076673542334,51.41403441947992
54.91377936,56.07706861156361,56.07706861156361,49.528594547686936
16.54214898,45.396464487250554,45.396464487250554,47.104636194662646
42.7780522,44.689084142608785,44.689084142608785,47.73692656310462
25.2586389,39.43982866088622,39.43982866088622,48.86510436785706
65.47582352,46.47361440433396,46.47361440433396,52.3539287193952
16.64909541,38.41633533193085,38.41633533193085,54.530563590872866
84.24133637,50.7962440213897,50.7962440213897,60.49534528043782
108.2276337,66.3116906994872,66.3116906994872,64.08552786104654
53.81821464,62.936500534147086,62.936500534147086,63.26149985775993
44.61176327,57.98595893132198,57.98595893132198,63.3818003762493
43.90662085,54.18233828961188,54.18233828961188,65.37910460536361
106.4176923,68.29404365483254,68.29404365483254,69.52365721001428
93.33455177,75.0588924705673,75.0588924705673,69.97880630566638
94.38092196,80.27885876310461,80.27885876310461,68.09838085488511
42.9740494,70.20073278097449,70.20073278097449,63.58970129359234
86.84357925,74.69690113780777,74.69690113780777,61.14258692165882
38.24245933,64.8485072331152,64.8485072331152,56.12537331689117
52.23125753,61.439878849082994,61.439878849082994,52.896451110812635
60.34539956,61.144198470372366,61.144198470372366,49.734048262815364
31.68010523,53.1842906543205,53.1842906543205,45.51051028509963
46.46307562,51.368512661473744,51.368512661473744,42.67001281289386
40.7198097,48.49169940805566,48.49169940805566,39.45020905997747
16.10063737,39.74105278935518,39.74105278935518,36.10344524305882
40.82,40.03253708059246,40.03253708059246,34.75696221344606
24.38494769,35.8052436059071,35.8052436059071,32.8041754051779
13.6227423,29.812503083265476,29.812503083265476,31.693311368427533
16.17957949,26.129484088573335,26.129484088573335,32.38950423851992
11.32902516,22.131048170468134,22.131048170468134,34.7066895834643
64.60375256,33.60531309628814,33.60531309628814,39.361641370755116
56.54021012,39.801317995880346,39.801317995880346,41.49238203912144
31.88766415,37.663395250813856,37.663395250813856,42.118339899399906
61.44619374,44.088465998359005,44.088465998359005,43.76736533461837
42.91791396,43.77223409387731,43.77223409387731,43.64850792929867
5.438244734,33.41606874248501,33.41606874248501,43.60270992090883
68.37342798,42.86001649112823,42.86001649112823,47.37335843120987
81.40455416,53.273062776094456,53.273062776094456,49.0439999866319
